i,j,d_ij
1,7,15
1,67,13
1,76,18
1,5,18
1,19,51
2,52,61
2,19,73
2,80,9
2,26,65
2,74,55
3,92,67
3,57,62
3,94,74
4,21,63
4,22,57
5,73,62
5,79,75
5,99,70
5,70,9
6,33,67
6,99,60
6,15,70
6,17,65
7,21,73
7,37,30
7,78,25
7,20,72
8,17,28
8,28,17
8,38,25
8,86,50
9,44,70
9,37,70
9,24,54
9,31,9
9,21,15
9,67,39
9,54,71
10,19,63
10,76,54
10,15,75
10,26,54
10,60,20
10,34,21
10,47,57
11,6,75
11,98,13
11,7,13
11,14,23
11,5,19
11,53,63
12,48,61
12,71,23
12,72,23
12,32,47
12,69,22
13,94,53
13,68,35
13,39,40
13,3,13
13,58,21
14,1,38
14,28,10
15,52,9
15,99,46
15,57,8
15,94,13
16,24,40
16,51,46
16,43,50
17,5,52
17,30,33
17,21,34
18,58,66
18,70,9
18,22,25
18,54,70
19,18,24
19,8,60
19,3,13
19,65,53
20,50,69
20,66,64
20,79,7
20,85,52
20,81,28
20,100,64
20,28,37
20,9,43
21,53,38
21,28,45
22,19,74
22,79,30
22,65,46
22,37,33
22,48,52
23,20,25
23,80,24
23,73,11
23,44,57
23,4,27
24,2,40
24,8,16
24,85,59
25,4,14
25,9,71
25,54,15
25,72,24
26,54,77
26,41,71
26,22,26
27,75,72
27,7,42
27,92,71
27,49,75
27,33,22
27,48,33
27,11,48
27,93,19
28,81,41
28,67,46
28,2,30
28,40,31
28,33,69
29,42,17
29,76,54
29,72,65
29,8,18
30,89,13
30,5,58
30,99,67
30,33,13
30,88,40
30,11,10
30,42,65
30,44,43
31,74,33
31,15,43
31,65,44
31,99,45
31,28,23
31,67,67
31,36,74
31,82,34
31,10,61
32,63,65
32,96,52
32,40,35
33,7,40
33,3,65
33,97,67
33,48,64
33,34,54
34,77,62
34,4,51
34,19,22
35,31,76
35,3,14
35,38,18
35,8,44
35,46,47
35,17,74
35,12,20
36,85,41
36,53,32
36,23,14
36,73,40
36,17,62
37,50,26
37,76,71
37,67,28
37,19,50
38,35,16
38,36,40
38,24,68
38,78,22
38,20,24
38,41,68
38,37,43
39,79,76
39,34,26
39,28,20
39,26,28
39,15,34
40,28,41
40,22,9
40,27,44
40,6,10
40,23,70
40,26,69
40,48,16
40,56,31
41,75,51
41,36,32
41,59,59
41,80,23
42,77,47
42,58,56
42,48,56
42,51,44
42,15,29
42,80,35
43,88,70
43,91,9
43,13,72
43,22,70
43,25,12
43,36,29
43,81,49
44,55,69
44,32,69
44,18,38
44,48,61
44,36,57
45,77,72
45,7,18
45,32,65
45,62,29
45,98,49
45,6,60
45,58,77
45,80,60
46,24,29
46,64,12
46,21,70
46,91,57
46,84,64
47,94,75
47,92,74
47,30,36
47,31,69
47,2,34
47,46,59
47,6,8
48,78,16
48,96,24
48,34,59
48,28,8
49,48,29
49,57,20
49,5,64
49,7,9
50,66,10
50,72,20
50,89,10
51,69,52
51,83,64
52,61,7
52,60,10
52,75,14
52,13,62
53,6,12
53,13,59
54,79,40
54,97,19
54,43,35
55,35,9
55,72,54
55,41,39
55,4,32
55,91,38
55,8,27
56,61,56
56,78,42
56,53,70
56,59,70
56,51,21
57,94,42
57,95,13
57,28,14
58,12,13
58,11,24
59,26,49
59,96,62
59,50,22
59,61,11
59,46,77
59,79,44
59,98,32
59,25,40
59,39,11
60,16,71
60,38,71
61,36,63
61,29,24
61,22,77
61,48,48
62,22,44
62,84,54
62,55,9
63,71,57
63,81,21
63,43,20
64,70,66
64,95,77
64,3,25
64,25,21
65,37,71
65,35,60
65,8,35
65,48,73
65,92,19
65,78,26
65,13,68
66,79,41
66,42,39
66,40,64
66,41,71
67,78,54
67,87,10
67,27,41
68,42,21
68,67,39
68,85,56
68,2,62
68,55,57
69,2,34
69,97,20
69,33,39
69,39,36
69,10,10
69,20,25
70,9,32
70,14,31
70,40,47
70,54,52
70,75,18
70,81,36
70,41,19
71,40,56
71,42,73
71,69,49
71,49,50
71,68,50
71,45,62
71,76,62
72,28,21
72,58,45
72,44,24
72,10,63
72,95,49
72,92,52
72,65,13
72,61,42
72,45,37
72,66,18
72,11,14
72,26,24
73,68,8
73,64,17
73,82,77
73,48,67
73,33,14
73,87,55
73,78,68
74,36,64
74,89,25
74,64,11
74,81,11
74,1,20
75,13,31
75,2,37
75,5,43
75,30,76
76,80,66
76,29,16
76,46,41
76,73,25
76,96,12
76,86,47
76,59,46
77,39,34
77,98,50
77,80,18
77,46,62
77,76,57
78,92,56
78,97,51
78,58,23
78,9,54
79,38,34
79,72,36
79,91,36
79,63,30
79,14,30
79,83,72
80,87,15
80,66,45
81,96,54
81,46,75
81,89,29
81,91,26
81,7,62
81,63,33
81,19,77
81,52,65
81,21,33
81,5,58
82,92,45
82,22,58
82,15,43
82,98,64
82,95,55
82,11,28
82,28,40
82,75,14
83,15,35
83,85,21
83,80,65
83,46,35
83,14,47
83,28,51
83,40,75
83,13,13
83,24,62
84,43,61
84,85,33
84,63,57
84,5,24
84,54,35
85,56,19
85,25,19
85,43,69
85,24,22
85,22,26
85,86,48
85,76,61
85,47,62
85,50,11
85,75,11
85,1,27
85,15,14
86,27,20
86,55,45
87,26,77
87,15,49
87,11,68
87,93,40
87,23,31
88,63,42
88,87,65
88,77,28
89,99,21
90,79,67
90,6,40
91,56,73
91,69,22
91,66,52
91,86,65
91,35,63
92,89,38
92,66,49
92,61,26
92,55,71
92,100,24
92,14,77
92,37,7
92,56,41
93,81,74
93,2,41
93,33,21
93,42,55
93,6,35
93,25,18
93,44,60
93,57,39
93,54,59
93,80,68
94,96,45
94,84,69
94,89,23
94,24,40
94,52,51
94,100,66
94,67,43
94,83,57
95,8,35
95,15,24
95,88,55
95,87,15
95,99,75
95,78,10
96,43,69
96,31,43
96,5,12
96,23,32
96,26,14
97,3,77
98,72,7
98,65,37
98,1,68
98,73,32
98,97,16
99,46,67
100,90,23
100,72,70
100,39,44
100,56,68
100,29,50
100,38,47
